ソースファイル,信号名,ピン名,IO Standard,クロック設定 (create_clock),備考
EBAZ4205.xdc,CLK,N18,LVCMOS33,"period=30.00ns (33.33MHz), waveform={0 4}",システムクロック
EBAZ4205.xdc,RST,V13,LVCMOS33,,BTN[1]コメントあり
EBAZ4205.xdc,LED_RGB[2],H18,LVCMOS33,,RGB LED
EBAZ4205.xdc,LED_RGB[1],K17,LVCMOS33,,RGB LED
EBAZ4205.xdc,LED_RGB[0],E19,LVCMOS33,,RGB LED
EBAZ4205.xdc,BTN[0],T19,LVCMOS33,,ボタン
EBAZ4205.xdc,BTN[1],P19,LVCMOS33,,ボタン
EBAZ4205.xdc,BTN[2],U20,LVCMOS33,,ボタン
EBAZ4205.xdc,BTN[3],U19,LVCMOS33,,ボタン
EBAZ4205.xdc,BTN[4],V20,LVCMOS33,,ボタン
EBAZ4205.xdc,FCLK_CLK3,U18,LVCMOS33,,25MHz出力
EBAZ4205.xdc,ENET0_GMII_RX_CLK_0,U14,LVCMOS33,,EMIO PHY RXクロック
EBAZ4205.xdc,ENET0_GMII_TX_CLK_0,U15,LVCMOS33,,EMIO PHY TXクロック
EBAZ4205.xdc,ENET0_GMII_RXD_0[0],Y16,LVCMOS33,,EMIO PHY RXデータ
EBAZ4205.xdc,ENET0_GMII_RXD_0[1],V16,LVCMOS33,,EMIO PHY RXデータ
EBAZ4205.xdc,ENET0_GMII_RXD_0[2],V17,LVCMOS33,,EMIO PHY RXデータ
EBAZ4205.xdc,ENET0_GMII_RXD_0[3],Y17,LVCMOS33,,EMIO PHY RXデータ
EBAZ4205.xdc,ENET0_GMII_RX_DV_0,W16,LVCMOS33,,EMIO PHY RX Data Valid
EBAZ4205.xdc,ENET0_GMII_TX_EN_0[0],W19,LVCMOS33,,EMIO PHY TX Enable
EBAZ4205.xdc,ENET0_GMII_TXD_0[0],W18,LVCMOS33,,EMIO PHY TXデータ
EBAZ4205.xdc,ENET0_GMII_TXD_0[1],Y18,LVCMOS33,,EMIO PHY TXデータ
EBAZ4205.xdc,ENET0_GMII_TXD_0[2],V18,LVCMOS33,,EMIO PHY TXデータ
EBAZ4205.xdc,ENET0_GMII_TXD_0[3],Y19,LVCMOS33,,EMIO PHY TXデータ
EBAZ4205.xdc,MDIO_ETHERNET_0_0_mdc,W15,LVCMOS33,,MDIO クロック
EBAZ4205.xdc,MDIO_ETHERNET_0_0_mdio_io,Y14,LVCMOS33,,MDIO データ
EBAZ4205.xdc,UART_0_rxd,H16,LVCMOS33,,UART受信
EBAZ4205.xdc,UART_0_txd,H17,LVCMOS33,,UART送信
EBAZ4205.xdc,GPIO_0_0_tri_io[0],T20,LVCMOS33,,GPIO / LCD BL(CS)
EBAZ4205.xdc,GPIO_0_0_tri_io[1],R18,LVCMOS33,,GPIO / LCD DC
EBAZ4205.xdc,GPIO_0_0_tri_io[2],N17,LVCMOS33,,GPIO / LCD RES
EBAZ4205.xdc,GPIO_0_0_tri_io[3],R19,LVCMOS33,,GPIO / LCD SCL
EBAZ4205.xdc,GPIO_0_0_tri_io[4],P20,LVCMOS33,,GPIO / LCD SDA
pattern_hdmi_axi.xdc,HDMI_CLK_N,F20,TMDS_33,,HDMI差動クロック (N側)
pattern_hdmi_axi.xdc,HDMI_CLK_P,F19,TMDS_33,,HDMI差動クロック (P側)
pattern_hdmi_axi.xdc,HDMI_N[0],D20,TMDS_33,,HDMI差動データ ch0 (N側)
pattern_hdmi_axi.xdc,HDMI_P[0],D19,TMDS_33,,HDMI差動データ ch0 (P側)
pattern_hdmi_axi.xdc,HDMI_N[1],B20,TMDS_33,,HDMI差動データ ch1 (N側)
pattern_hdmi_axi.xdc,HDMI_P[1],C20,TMDS_33,,HDMI差動データ ch1 (P側)
pattern_hdmi_axi.xdc,HDMI_N[2],A20,TMDS_33,,HDMI差動データ ch2 (N側)
pattern_hdmi_axi.xdc,HDMI_P[2],B19,TMDS_33,,HDMI差動データ ch2 (P側)
